-0.21415581243965684,-0.1803809524265537,2
-0.21537477278130437,-0.18512079097011663,2
-0.21652004999257782,-0.18990278552778447,2
-0.2175909254847022,-0.19472593342108002,2
-0.2185866933839581,-0.19958922184193117,2
-0.21950666066214633,-0.2044916280070005,2
-0.22035014726523525,-0.20943211931360783,2
-0.22111648624017063,-0.21440965349722613,2
-0.2218050238598306,-0.21942317879052822,2
-0.22241511974610664,-0.22447163408396434,2
-0.22294614699109297,-0.22955394908784757,2
-0.22339749227636607,-0.23466904449592646,2
-0.22376855599033726,-0.23981583215042213,2
-0.2240587523436607,-0.24499321520850792,2
-0.22426750948267957,-0.250200088310209,2
-0.22439426960089395,-0.25543533774769983,2
-0.22443848904843386,-0.2606978416359756,2
-0.22439963843952043,-0.2659864700848761,2
-0.22427720275790025,-0.2713000853724375,2
-0.2240706814602361,-0.2766375421195496,2
-0.22377958857743924,-0.2819976874658944,2
-0.2234034528139274,-0.2873793612471423,2
-0.22294181764479432,-0.29278139617338306,2
-0.22239424141087494,-0.29820261800876546,2
-0.2217602974116929,-0.30364184575232334,2
-0.22103957399627572,-0.3090978918199624,2
-0.2202316746518233,-0.3145695622275837,2
-0.21933621809021744,-0.320055656775319,2
-0.21835283833235714,-0.3255549692328528,2
-0.2172811847903086,-0.3310662875258065,2
-0.21612092234725586,-0.336588393923159,2
-0.21487173143523955,-0.3421200652256785,2
-0.21353330811067295,-0.3476600729553405,2
-0.21210536412762154,-0.353207183545705,2
-0.2105876270088357,-0.3587601585332292,2
-0.20897984011452522,-0.3643177547494875,2
-0.2072817627088636,-0.3698787245142746,2
-0.20549317002421247,-0.37544181582956415,2
-0.20361385332305557,-0.38100577257429774,2
-0.20164361995763105,-0.3865693346999769,2
-0.1995822934272539,-0.39213123842703196,2
-0.1974297134333177,-0.3976902164419416,2
-0.1951857359319669,-0.4032449980950747,2
-0.19285023318443095,-0.4087943095992298,2
-0.19042309380501113,-0.41433687422884324,2
-0.18790422280671215,-0.41987141251984017,2
-0.18529354164451056,-0.42539664247010034,2
-0.18259098825625153,-0.43091127974051197,2
-0.17979651710116798,-0.43641403785658606,2
-0.17691009919601344,-0.4419036284106038,2
-0.17393172214880306,-0.4473787612642691,2
-0.17086139019015564,-0.45283814475183926,2
-0.16769912420223068,-0.45828048588370546,2
-0.164444961745255,-0.4637044905503957,2
-0.16109895708163272,-0.46910886372697186,2
-0.15766118119763403,-0.4744923096777936,2
-0.1541317218226575,-0.4798535321616204,2
-0.15051068344606158,-0.4851912346370241,2
-0.14679818733156086,-0.49050412046808367,2
-0.14299437152918337,-0.495790893130334,2
-0.1390993908847851,-0.5010502564169408,2
-0.13511341704711852,-0.5062809146450731,2
-0.13103663847245253,-0.5114815728624446,2
-0.12686926042674035,-0.5166509370539962,2
-0.12261150498533385,-0.5217877143486916,2
-0.11826361103024202,-0.5268906132263964,2
-0.11382583424493169,-0.5319583437248124,2
-0.10929844710666953,-0.536989617646441,2
-0.1046817388764041,-0.541983148765543,2
-0.09997601558618723,-0.5469376530350702,2
-0.09518160002413442,-0.5518518487935382,2
-0.09029883171692428,-0.556724456971812,2
-0.085328066909837,-0.5615542012997773,2
-0.08026967854433283,-0.5663398085128662,2
-0.07512405623317124,-0.5710800085584119,2
-0.06989160623307204,-0.5757735348018018,2
-0.06457275141492004,-0.580419124232401,2
-0.059167931231515244,-0.5850155176692181,2
-0.05367760168287071,-0.5895614599662834,2
-0.048102235279060546,-0.5940557002177139,2
-0.042442321000621105,-0.5984969919624331,2
-0.03669836425650844,-0.6028840933885196,2
-0.03087088683961549,-0.607215767537155,2
-0.024960426879853052,-0.6114907825061437,2
-0.01896753879479846,-0.6157079116529756,2
-0.012892793237916629,-0.6198659337974017,2
-0.006736777044358165,-0.6239636334234994,2
-0.0005000931743397926,-0.6279998008811926,2
0.005816639345887575,-0.6319732325872042,2
0.01221278548547724,-0.6358827312254094,2
0.018687694272825565,-0.6397271059465637,2
0.025240698861804817,-0.6435051725673759,2
0.031871116600383255,-0.6472157537689,2
0.03857824910162548,-0.6508576792942168,2
0.04536138231706554,-0.6544297861453783,2
0.052219786612445265,-0.6579309187795869,2
0.05915271684580967,-0.6613599293045808,2
0.06615941244795125,-0.6647156776732008,2
0.07323909750519433,-0.6679970318771075,2
0.08039098084451081,-0.6712028681396245,2
0.08761425612095772,-0.674332071107679,2
0.09490810190742723,-0.6773835340428125,2
0.10227168178669917,-0.6803561590112349,2
0.10970414444578583,-0.6832488570728961,2
0.1172046237725586,-0.6860605484695456,2
0.12477223895464547,-0.6887901628117562,2
0.13240609458058863,-0.6914366392648837,2
0.1401052807432502,-0.6939989267339366,2
0.1478688731454551,-0.6964759840473281,2
0.15569593320785813,-0.6988667801394876,2
0.16358550817902376,-0.7011702942323008,2
0.17153663124770555,-0.7033855160153566,2
0.17954832165731224,-0.7055114458249725,2
0.1876195848225477,-0.7075470948219741,2
0.19574941244821065,-0.709491485168202,2
0.20393678265014067,-0.7113436502017222,2
0.2121806600782966,-0.7131026346107124,2
0.22047999604195231,-0.7147674946060023,2
0.22883372863699586,-0.7163372980922399,2
0.23724078287531628,-0.7178111248376609,2
0.24570007081626383,-0.7191880666424352,2
0.254210491700167,-0.7204672275055682,2
0.26277093208389113,-0.7216477237903296,2
0.2713802659784223,-0.7227286843881884,2
0.28003735498846066,-0.7237092508812277,2
0.2887410484540051,-0.7245885777030182,2
0.29749018359391444,-0.7253658322979241,2
0.30628358565142594,-0.7260401952788196,2
0.3151200680416148,-0.7266108605831935,2
0.32399843250077676,-0.7270770356276153,2
0.3329174692377151,-0.7274379414605455,2
0.3418759570869156,-0.7276928129134617,2
0.35087266366358766,-0.7278408987502831,2
0.35990634552055656,-0.727881461815067,2
0.36897574830698476,-0.7278137791779581,2
0.3780796069289051,-0.7276371422793683,2
0.3872166457115445,-0.7273508570723631,2
0.39638557856342027,-0.7269542441632373,2
0.405585109142187,-0.7264466389502544,2
0.41481393102221503,-0.7258273917605329,2
0.42407072786388,-0.7250958679850549,2
0.43335417358454154,-0.7242514482117797,2
0.4426629325311912,-0.7232935283568402,2
0.45199565965474836,-0.7222215197938027,2
0.46135100068598095,-0.72103484948097,2
0.4707275923130322,-0.7197329600867094,2
0.4801240623605282,-0.7183153101127838,2
0.4895390299702467,-0.7167813740156694,2
0.4989711057833234,-0.7151306423258401,2
0.5084188921239728,-0.7133626217649992,2
0.5178809831847025,-0.7114768353612414,2
0.5273559652129955,-0.7094728225621267,2
0.5368424166994394,-0.7073501393456473,2
0.5463389085672775,-0.7051083583290708,2
0.5558440043633588,-0.702747068875643,2
0.5653562604504628,-0.7002658771991319,2
0.5748742262009758,-0.6976644064661967,2
0.5843964441918922,-0.6949422968965653,2
0.5939214504011189,-0.692099205861004,2
0.6034477744050571,-0.6891348079770638,2
0.6129739395774353,-0.6860487952025862,2
0.6224984632893712,-0.6828408769269549,2
0.6320198571106344,-0.6795107800600773,2
0.6415366270120867,-0.6760582491190801,2
0.6510472735692729,-0.6724830463127064,2
0.6605502921671371,-0.6687849516233983,2
0.6700441732058382,-0.664963762887051,2
0.6795274023076389,-0.6610192958704261,2
0.6889984605248415,-0.6569513843462086,2
0.6984558245487443,-0.6527598801656971,2
0.7078979669195916,-0.6484446533291105,2
0.7173233562374909,-0.6440055920535032,2
0.726730457374271,-0.6394426028382723,2
0.736117731686252,-0.6347556105282477,2
0.745483637227903,-0.6299445583743523,2
0.7548266289663567,-0.6250094080918204,2
0.7641451589967557,-0.6199501399159648,2
0.7734376767584038,-0.6147667526554803,2
0.7827026292516901,-0.6094592637432735,2
0.7919384612557642,-0.6040277092848093,2
0.8011436155469287,-0.5984721441039644,2
0.8103165331177254,-0.5927926417863767,2
0.8194556533966839,-0.5869892947202829,2
0.8285594144687051,-0.5810622141348359,2
0.8376262532960526,-0.575011530135891,2
0.8466546059399213,-0.5688373917392544,2
0.855642907782556,-0.5625399669013872,2
0.8645895937498898,-0.5561194425475539,2
0.8734930985346748,-0.5495760245974111,2
0.8823518568200764,-0.5429099379880282,2
0.8911643035036996,-0.5361214266943334,2
0.8999288739220207,-0.5292107537469786,2
0.9086440040751954,-0.522178201247618,2
0.9173081308522106,-0.515024070381594,2
0.9259196922563555,-0.5077486814280244,2
0.9344771276309775,-0.5003523737672876,2
0.9429788778854968,-0.4928355058858997,2
0.9514233857216501,-0.4851984553787799,2
0.9598090958599298,-0.47744161894889897,2
0.9681344552661952,-0.4695654124043091,2
0.9763979133784204,-0.4615702706525499,2
0.9845979223335516,-0.45345664769242816,2
0.9927329371944447,-0.44522501660316927,2
1.0008014161768506,-0.43687586953093666,2
1.0088018208764213,-0.4284097176727187,2
1.0167326164957045,-0.4198270912575801,2
1.0245922720710978,-0.4111285395252768,2
1.0323792606997326,-0.40231463070223433,2
1.0400920597662562,-0.3933859519748871,2
1.0477291511694844,-0.3843431094603798,2
1.055289021548892,-0.37518672817463034,2
1.0627701625109132,-0.36591745199775466,2
1.0701710708550198,-0.35653594363685404,2
1.0774902487995495,-0.3470428845861659,2
1.0847262042072507,-0.3374389750845797,2
1.0918774508105182,-0.3277249340705192,2
1.0989425084362847,-0.317901499134194,2
1.1059199032305427,-0.30796942646722075,2
1.1128081678824626,-0.2979294908096191,2
1.11960584184808,-0.28778248539418444,2
1.1263114715735207,-0.2775292218882398,2
1.1329236107177336,-0.2671705303327723,2
1.1394408203747006,-0.25670725907895753,2
1.1458616692950956,-0.24614027472207536,2
1.1521847341073612,-0.2354704620328238,2
1.1584085995381723,-0.2246987238860342,2
1.1645318586322604,-0.21382598118679416,2
1.1705531129715627,-0.20285317279398368,2
1.176470972893674,-0.1917812554412304,2
1.1822840577095628,-0.18061120365529099,2
1.187990995920532,-0.16934400967186453,2
1.1935904254343839,-0.1579806833488458,2
1.1990809937807698,-0.14652225207702532,2
1.2044613583256873,-0.1349697606882445,2
1.2097301864851011,-0.1233242713610132,2
1.2148861559376531,-0.11158686352359881,2
1.2199279548364397,-0.09975863375459548,2
1.2248542820198176,-0.08784069568098224,2
1.2296638472212187,-0.07583417987367981,2
1.234355371277937,-0.06374023374061571,2
1.2389275863388662,-0.051560021417307755,2
1.243379236071152,-0.03929472365497629,2
1.247709075865735,-0.026945537706196034,2
1.2519158730417557,-0.014513677208098525,2
1.2559984070497905,-0.002000372063136462,2
1.2599554696738922,0.01059313168257817,2
1.2637858652324057,0.023265571963350284,2
1.2674884107775346,0.0360156708203798,2
1.271061936293623,0.04884213453062896,2
1.2745052848941334,0.06174365373806594,2
1.2778173130172865,0.07471890358727135,2
1.28099689062034,0.08776654385939411,2
1.284042901372474,0.10088521911044265,2
1.2869542428462604,0.1140735588118971,2
1.2897298267076882,0.1273301774936283,2
1.2923685789047146,0.14065367488910827,2
1.2948694398543177,0.15404263608289717,2
1.2972313646280254,0.1674956316603913,2
1.2994533231358905,0.18101121785981628,2
1.3015343003088877,0.1945879367264492,2
1.3034732962797082,0.20822431626905363,2
1.3052693265619197,0.22191887061851043,2
1.3069214222274745,0.2356701001886276,2
1.3084286300825323,0.24947649183911177,2
1.309790012841577,0.26333651904068367,2
1.3110046492998002,0.2772486420423198,2
1.3120716345037278,0.2912113080406023,2
1.3129900799200622,0.30522295135115796,2
1.3137591136027178,0.31928199358216824,2
1.3143778803580253,0.3333868438099307,2
1.3148455419080778,0.34753589875645335,2
1.315161277052198,0.3617275429690612,2
1.3153242818265007,0.375960149001996,2
1.3153337696615257,0.39023207759998835,2
1.315188971537922,0.40454167788378276,2
1.3148891361401538,0.41888728753759363,2
1.3144335300082124,0.433267232998472,2
1.3138214376873036,0.4476798296475615,2
1.3130521618754933,0.46212338200322256,2
1.312125023569289,0.47659618391600217,2
1.311039362207131,0.4910965187654279,2
1.3097945358107748,0.5056226596586035,2
1.3083899211245427,0.5201728696305834,2
1.3068249137524213,0.5347454018465044,2
1.3050989282929861,0.5493384998054495,2
1.3032113984721305,0.5639503975460222,2
1.301161777273579,0.5785793198536083,2
1.2989495370671649,0.593223482469298,2
1.2965741697348503,0.6078810923004486,2
1.294035186794473,0.6225503476328611,2
1.2913321195211935,0.6372294383445456,2
1.288464519066629,0.6519165461210532,2
1.2854319565756531,0.6666098446723472,2
1.2822340233008414,0.6813074999511896,2
1.2788703307145448,0.6960076703730166,2
1.2753405106185742,0.7107085070372786,2
1.271644215251475,0.7254081539502181,2
1.2677811173933773,0.7401047482490588,2
1.2637509104684006,0.7547964204275822,2
1.2595533086446,0.7694812945630609,2
1.2551880469314325,0.7841574885445268,2
1.25065488127473,0.7988231143023429,2
1.2459535886491633,0.8134762780390556,2
1.2410839671481748,0.828115080461497,2
1.2360458360713744,0.8427376170141099,2
1.2308390360093728,0.8573419781134721,2
1.2254634289260447,0.8719262493839858,2
1.219918898238202,0.8864885118947082,2
1.2142053488926667,0.9010268423972954,2
1.2083227074407243,0.9155393135650272,2
1.2022709221099488,0.9300239942328893,2
1.1960499628733823,0.9444789496386801,2
1.1896598215160576,0.9589022416651166,2
1.183100511698849,0.9732919290829064,2
1.1763720690196413,0.9876460677947602,2
1.1694745510718012,1.0019627110803138,2
1.1624080374999437,1.0162399098419297,2
1.1551726300529754,1.0304757128513486,2
1.1477684526344103,1.044668166997164,2
1.1401956513499418,1.058815317533084,2
1.1324543945522614,1.0729152083269555,2
1.124544872883117,1.0869658821105186,2
1.1164672993125946,1.1009653807298596,2
1.1082219091756194,1.1149117453965356,2
1.0998089602056624,1.1288030169393344,2
1.091228732565649,1.142637236056646,2
1.082481528876052,1.1564124435694076,2
1.0735676742401719,1.1701266806745978,2
1.0644875162665843,1.1837779891992426,2
1.0552414250887587,1.197364411854908,2
1.04582979338183,1.210883992492643,2
1.0362530363765246,1.2243347763583443,2
1.0265115918702319,1.2377148103485092,2
1.0166059202352067,1.2510221432663502,2
1.0065365044239125,1.2642548260782298,2
0.9963038499714848,1.2774109121703952,2
0.9859084849953178,1.2904884576059723,2
0.9753509601917674,1.3034855213821905,2
0.9646318488299641,1.3164001656878084,2
0.9537517467427332,1.3292304561607027,2
0.9427112723146194,1.3419744621455938,2
0.9315110664670099,1.3546302569518733,2
0.9201517926403536,1.3671959181115,2
0.9086341367734749,1.379669527636936,2
0.896958807279978,1.392049172279084,2
0.8851265350217393,1.404332943785203,2
0.8731380732794878,1.4165189391567583,2
0.8609941977204717,1.4286052609071846,2
0.8486957063632082,1.4405900173195216,2
0.8362434195393176,1.452471322703892,2
0.8236381798524419,1.464247297654792,2
0.8108808521342461,1.4759160693081579,2
0.7979723233975031,1.4874757715981781,2
0.7849135027862643,1.4989245455138167,2
0.7717053215231151,1.5102605393550181,2
0.7583487328535186,1.5214819089885583,2
0.7448447119872468,1.5325868181035096,2
0.7311942560369046,1.543573438466289,2
0.7173983839535465,1.5544399501752535,2
0.7034581364593906,1.5651845419148138,2
0.6893745759776325,1.5758054112090312,2
0.6751487865593621,1.5863007646746647,2
0.6607818738075886,1.5966688182736384,2
0.6462749647983775,1.6069077975648947,2
0.6316292079991043,1.6170159379556,2
0.6168457731838282,1.6269914849516731,2
0.6019258513457959,1.6368326944076,2
0.5868706546070764,1.6465378327755078,2
0.5716814161253349,1.6561051773534603,2
0.5563593899977531,1.6655330165329454,2
0.5409058511621018,1.6748196500455226,2
0.5253220952949729,1.6839633892085968,2
0.5096094387071792,1.6929625571702873,2
0.4937692182363297,1.7018154891533595,2
0.4778027911365877,1.7105205326981874,2
0.4617115349656219,1.7190760479047151,2
0.4454968474687592,1.7274804076733843,2
0.4291601464603475,1.735731997944999,2
0.41270286970233927,1.7438292179394916,2
0.39612647478010626,1.751770480393562,2
0.37943243897549445,1.7595542117971565,2
0.3626222591371314,1.7671788526287566,2
0.345697451547997,1.7746428575894435,2
0.3286595517902679,1.7819446958357112,2
0.311510114607449,1.7890828512109938,2
0.2942507137638038,1.7960558224758765,2
0.27688294190109525,1.8028621235369608,2
0.2594084103926516,1.8095002836743528,2
0.2418287491947689,1.8159688477677414,2
0.22414560669546504,1.8222663765210418,2
0.20636064956059855,1.8283914466855649,2
0.1884755625773667,1.834342651281693,2
0.17049204849519736,1.8401185998190215,2
0.15241182786405005,1.845717918514946,2
0.13423663887014073,1.8511392505116553,2
0.1159682371691068,1.8563812560915107,2
0.09760839571662772,1.861442612890774,2
0.07915890459651781,1.8663220161116583,2
0.060621570846307773,1.8710181787326738,2
0.041998218280332095,1.8755298317172358,2
0.023290687310339456,1.8798557242205098,2
0.004500834763643841,1.8839946237944618,2
-0.01436946630116561,1.8879453165910884,2
-0.03331832678093782,1.8917066075637956,2
-0.05234384171707735,1.8952773206669,2
-0.07144409048704758,1.8986562990532236,2
-0.09061713699823996,1.9018424052697551,2
-0.10986102988419003,1.9048345214513493,2
-0.12917380270312015,1.907631549512437,2
-0.14855347413878897,1.9102324113367204,2
-0.1679980482036268,1.9126360489648253,2
-0.18750551444413616,1.9148414247798813,2
-0.2070738481485369,1.9168475216910088,2
-0.22670101055663364,1.918653343314682,2
-0.24638494907188432,1.9202579141539426,2
-0.26612359747564773,1.9216602797754407,2
-0.2859148761435877,1.9228595069842733,2
-0.30575669226421137,1.923854683996599,2
-0.3256469400595185,1.9246449206100014,2
-0.3455835010077385,1.9252293483715752,2
-0.3655642440681325,1.925607120743715,2
-0.38558702590783517,1.925777413267576,2
-0.40564969113071403,1.9257394237241865,2
-0.4257500725082204,1.9254923722931885,2
-0.4458859912122083,1.9250355017091796,2
-0.46605525704969575,1.9243680774156353,2
-0.48625566869954423,1.923489387716388,2
-0.5064850139510295,1.9223987439246395,2
-0.52674106994428,1.9210954805094829,2
-0.5470216034125542,1.9195789552399152,2
-0.5673243709263336,1.9178485493263135,2
-0.587647119139203,1.9159036675593584,2
-0.607987585035491,1.9137437384463776,2
-0.6283434961796465,1.9113682143450916,2
-0.6487125709673194,1.9087765715947416,2
-0.6690925188781228,1.9059683106445748,2
-0.6894810407300459,1.9029429561796691,2
-0.7098758289354903,1.8997000572440788,2
-0.7302745677589015,1.8962391873612767,2
-0.7506749335759683,1.8925599446518786,2
-0.7710745951343594,1.8886619519486247,2
-0.79147121381597,1.8845448569086067,2
-0.8118624439006478,1.8802083321227128,2
-0.832245932831371,1.8756520752222803,2
-0.8526193214808466,1.8708758089829338,2
-0.8729802444195001,1.8658792814255898,2
-0.8933263301848274,1.8606622659146164,2
-0.9136552015520775,1.8552245612531217,2
-0.9339644758062356,1.8495659917753648,2
-0.9542517650152779,1.8436864074362627,2
-0.9745146763046626,1.837585683897985,2
-0.9947508121330337,1.831263722613615,2
-1.0149577705690982,1.8247204509078676,2
-1.0351331455696502,1.8179558220548395,2
-1.0552745272587098,1.8109698153527882,2
-1.0753795022077444,1.8037624361959173,2
-1.0954456537169386,1.7963337161431545,2
-1.1154705620974847,1.7886837129839157,2
-1.1354518049548585,1.780812510800831,2
-1.1553869574730473,1.772720220029427,2
-1.1752735926997009,1.7644069775147524,2
-1.1951092818321694,1.7558729465649279,2
-1.214891594504397,1.747118317001619,2
-1.2346180990746374,1.738143305207409,2
-1.2542863629139573,1.7289481541700673,2
-1.2738939526954989,1.719533133523703,2
-1.293438434684459,1.709898539586786,2
-1.3129173750287606,1.7000446953970343,2
-1.3323283400503787,1.6899719507431503,2
-1.3516688965372832,1.6796806821934014,2
-1.3709366120359732,1.6691712931210307,2
-1.3901290551445598,1.6584442137264972,2
-1.4092437958063697,1.6474999010565254,2
-1.4282784056040296,1.636338839019968,2
-1.4472304580540034,1.6249615384004648,2
-1.4660975289015405,1.6133685368658963,2
-1.4848771964160057,1.6015603989746219,2
-1.5035670416865536,1.5895377161784972,2
-1.5221646489181138,1.5773011068226643,2
-1.5406676057276503,1.5648512161421086,2
-1.55907350344066,1.5521887162549768,2
-1.5773799373878794,1.5393143061526506,2
-1.5955845072021564,1.5262287116865738,2
-1.6136848171154587,1.5129326855518241,2
-1.6316784762559828,1.4994270072674296,2
-1.6495630989453216,1.4857124831534245,2
-1.6673363049956638,1.4717899463046396,2
-1.6849957200069845,1.45766025656123,2
-1.7025389756641918,1.4433243004759295,2
-1.7199637100341942,1.4287829912780377,2
-1.7372675678628546,1.414037268834131,2
-1.754448200871792,1.399088099605503,2
-1.7715032680549982,1.3839364766023288,2
-1.7884304359752305,1.3685834193345519,2
-1.805227379060149,1.3530299737595,2
-1.8218917798981566,1.3372772122262213,2
-1.8384213295339131,1.3213262334165496,2
-1.8548137277634786,1.3051781622828948,2
-1.8710666834290601,1.2888341499827607,2
-1.8871779147133154,1.272295373809993,2
-1.9031451494331886,1.2555630371227615,2
-1.9189661253332317,1.2386383692682748,2
-1.9346385903783823,1.2215226255042322,2
-1.9501603030461605,1.2042170869170206,2
-1.9655290326182466,1.186723060336651,2
-1.9807425594714079,1.1690418782484497,2
-1.9957986753677333,1.1511748987015,2
-2.010695183744145,1.1331235052138429,2
-2.0254299000011504,1.1148891066744426,2
-2.0400006517907934,1.0964731372419236,2
-2.054405279303776,1.0778770562400803,2
-2.068641635555714,1.0591023480501722,2
-2.0827075866724827,1.0401505220000082,2
-2.0966010121746304,1.021023112249827,2
-2.110319805260811,1.0017216776749822,2
-2.1238618730902097,0.9822478017454421,2
-2.1372251370639233,0.9626030924021083,2
-2.150407533105256,0.9427891819299665,2
-2.163407011938902,0.922807726828075,2
-2.1762215393689757,0.9026604076764047,2
-2.1888490965558542,0.8823489289995365,2
-2.201287680291798,0.8618750191272289,2
-2.213535303275319,0.8412404300518664,2
-2.225589994384249,0.8204469372828004,2
-2.2374497989474897,0.7994963396975914,2
-2.2491127790153986,0.778390459390169,2
-2.260577013628779,0.7571311415159183,2
-2.2718405990864414,0.7357202541337071,2
-2.2829016492112983,0.714159688044867,2
-2.2937582956149654,0.6924513566291413,2
-2.304408687960824,0.6705971956776149,2
-2.314850994225525,0.6485991632226386,2
-2.325083400958884,0.6264592393647637,2
-2.3351041135421498,0.604179426096702,2
-2.344911356444601,0.5817617471243268,2
-2.354503373478446,0.5592082476847283,2
-2.363878428051985,0.5365209943613433,2
-2.3730348034210063,0.5137020748961736,2
-2.3819708029383855,0.49075359799910895,2
-2.3906847503018485,0.46767769315437463,2
-2.39917498979987,0.44447651042411884,2
-2.407439886555677,0.42115222024915916,2
-2.4154778267693193,0.39770701324690577,2
-2.4232872179577782,0.374143100006481,2
-2.4308664891930847,0.3504627108810528,2
-2.438214091338407,0.32666809577740363,2
-2.445328497282087,0.3027615239427524,2
-2.4522082021695835,0.2787452837488511,2
-2.458851723633297,0.2546216824733761,2
-2.465257602020247,0.23039304607863464,2
-2.471424400617563,0.20606171898760853,2
-2.477350705875771,0.18163006385735544,2
-2.4830351276298313,0.157100461349791,2
-2.4884762993179064,0.13247530989987258,2
-2.4936728781978306,0.10775702548120834,2
-2.498623545561243,0.08294804136911402,2
-2.503327006945364,0.058050807901140526,2
-2.5077819923423776,0.03306779223509629,2
-2.5119872564063996,0.008001478104587978,2
-2.5159415786579933,-0.01714563442789608,2
-2.519643763686212,-0.04237102922033528,2
-2.523092641348138,-0.06767217430293401,2
-2.526287066965886,-0.09304652213226165,2
-2.5292259215210513,-0.11849150984774974,2
-2.531908111846563,-0.14400455953052066,2
-2.534332570815935,-0.16958307846452142,2
-2.536498257529859,-0.1952244593999362,2
-2.538404157500147,-0.22092608081885132,2
-2.540049282830965,-0.2466853072031446,2
-2.5414326723973537,-0.27249948930457285,2
-2.5425533920210026,-0.2983659644170291,2
-2.5434105346432463,-0.32428205665094184,2
-2.5440032204952727,-0.350245077209788,2
-2.5443305972654997,-0.37625232466869135,2
-2.5443918402641126,-0.4023010852550769,2
-2.5441861525847242,-0.42838863313135267,2
-2.543712765263144,-0.45451223067958973,2
-2.542970937433228,-0.48066912878816986,2
-2.5419599564797806,-0.5068565671403717,2
-2.540679138188497,-0.533071774504865,2
-2.5391278268929156,-0.5593119690280818,2
-2.5373053956183558,-0.5855743585284353,2
-2.5352112462228265,-0.6118561407923543,2
-2.5328448095348763,-0.6381545038721003,2
-2.5302055454883687,-0.6644666263853406,2
-2.527292943254159,-0.6907896778164396,2
-2.5241065213686493,-0.7171208188194411,2
-2.5206458278592088,-0.7434572015227063,2
-2.516910440366429,-0.7697959698351762,2
-2.512899966263202,-0.7961342597542259,2
-2.5086140427705987,-0.8224691996750775,2
-2.5040523370705285,-0.8487979107017363,2
-2.4992145464151605,-0.875117506959422,2
-2.494100398233087,-0.9014250959084549,2
-2.488709650232218,-0.9277177786595676,2
-2.4830420904993766,-0.9539926502906071,2
-2.47709753759659,-0.9802468001645913,2
-2.4708758406540507,-1.0064773122490878,2
-2.4643768794597345,-1.0326812654368775,2
-2.457600564545659,-1.0588557338678717,2
-2.4505468372707644,-1.0849977872522427,2
-2.443215669900407,-1.1111044911947376,2
